,Drug_ID,Drug,Y
1998,TOX2543,CC(=O)Nc1ccccc1,0.0
1999,TOX24346,CC1=C2N=C(C=C3N=C(C(C)=C4[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)([C@@H]5N=C1[C@](C)(CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]1[C@@H](CO)O[C@H](n6cnc7cc(C)c(C)cc76)[C@@H]1O)[C@H]5CC(N)=O)N4[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O,0.0
2000,TOX5269,CCNc1cc(O)ccc1C,0.0
2001,TOX621,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.0
2002,TOX620,COP(=S)(OC)Oc1ccc(SC)c(C)c1,0.0
2003,TOX622,[Fe+3],0.0
2004,TOX625,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.0
2005,TOX624,CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],0.0
2006,TOX627,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.0
2007,TOX3054,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.0
2008,TOX629,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)C(F)(F)F,0.0
2009,TOX628,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,0.0
2010,TOX12578,CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC,0.0
2011,TOX12579,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,0.0
2012,TOX12577,Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,0.0
2013,TOX12572,C#CCC1=C(C)[C@H](OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O,0.0
2014,TOX12573,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,0.0
2015,TOX6519,CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.0
2016,TOX25409,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0.0
2017,TOX6512,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,0.0
2018,TOX6513,O=C1NC(=O)C2CC=CCC12,0.0
2019,TOX25405,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0.0
2020,TOX6516,O=C1OC(=O)C2CC=CCC12,0.0
2021,TOX6514,O=C1NC(=O)c2ccccc21,0.0
2022,TOX6515,O=C1OC(=O)C2CCCCC12,0.0
2023,TOX14669,C#CCN1CC(=O)N(COC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)C1=O,0.0
2024,TOX4151,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,0.0
2025,TOX14664,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.0
2026,TOX14665,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0.0
2027,TOX199,CCBr,0.0
2028,TOX193,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,0.0
2029,TOX190,O=C1/C(=C2\Nc3ccc(S(=O)(=O)[O-])cc3C2=O)Nc2ccc(S(=O)(=O)[O-])cc21,0.0
2030,TOX197,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0.0
2031,TOX194,OB(O)O,0.0
2032,TOX3143,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,0.0
2033,TOX22424,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,1.0
2034,TOX3146,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0.0
2035,TOX3632,O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.0
2036,TOX3145,CC1(C)C(/C=C\C=C/C=C\C=C2\N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,0.0
2037,TOX3149,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,0.0
2038,TOX3638,COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5COC(c6cccs6)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0.0
2039,TOX29295,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0
2040,TOX29293,COCC(O)CO,0.0
2041,TOX23761,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1,0.0
2042,TOX23763,CN1C(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(N)=O)NC1=O,0.0
2043,TOX24663,CC(=O)Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccccc3)c(O)c12,0.0
2044,TOX23765,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,0.0
2045,TOX7640,O=C(O)CC(O)C(=O)O,0.0
2046,TOX7647,C=C(C)C(=O)OCCC[Si](Cl)(Cl)Cl,0.0
2047,TOX14930,CCOP(=O)(SC(C)CC)N1CCSC1=O,0.0
2048,TOX14936,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,0.0
2049,TOX24768,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0.0
2050,TOX10636,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0.0
2051,TOX24769,CC(C=O)Cc1ccc(C(C)C)cc1,0.0
2052,TOX21409,O=C(CCl)Nc1ccccc1,0.0
2053,TOX21403,COc1ccc(OC)c(Cl)c1,0.0
2054,TOX21400,CCCCC(CC)(CO)CO,0.0
2055,TOX21404,Cc1cc(O)c(Cl)cc1C,0.0
2056,TOX21405,NC(=O)c1ccc([N+](=O)[O-])cc1Cl,0.0
2057,TOX27462,CC1=CCC2C(C1)C2(C)C,0.0
2058,TOX27463,O=C1CC2CC1C1CCCC21,1.0
2059,TOX27461,Nc1cccnc1,0.0
2060,TOX27466,CC(C)OCCO,0.0
2061,TOX27464,CCc1nccnc1C,1.0
2062,TOX27465,CC(C)c1ccc2ncccc2c1,0.0
2063,TOX27468,Cc1cccc(C(C)(C)C)c1O,0.0
2064,TOX27469,CN(C)CCCN(C)C,0.0
2065,TOX5469,CC(C)CCO,0.0
2066,TOX5461,C=C(C)C(=O)OCC(C)C,0.0
2067,TOX5466,C=C(C)C(=O)OCCCCCCCC(C)C,0.0
2068,TOX5465,CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,0.0
2069,TOX5464,O=C=NC1CCCCC1,0.0
2070,TOX2948,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0.0
2071,TOX5722,CC(=O)c1cccc([N+](=O)[O-])c1,0.0
2072,TOX5723,CC(=O)c1ccccc1[N+](=O)[O-],0.0
2073,TOX5724,CC(=O)c1ccc([N+](=O)[O-])cc1,0.0
2074,TOX5725,Nc1cccc([N+](=O)[O-])c1,0.0
2075,TOX5726,Nc1ccccc1[N+](=O)[O-],0.0
2076,TOX26849,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,0.0
2077,TOX26843,Cc1cc(O)c2c(c1)O[C@@]1(C)CC[C@H]3C(C)(C)CCCC34CO[C@@H]2[C@H]41,0.0
2078,TOX26842,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.0
2079,TOX26841,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,0.0
2080,TOX1547,CC(=O)CCl,0.0
2081,TOX26847,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,0.0
2082,TOX26846,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@H](OC)[C@@H]1OC,0.0
2083,TOX26845,CC(CN1c2ccccc2Sc2cccnc21)N(C)C,0.0
2084,TOX26844,COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,0.0
2085,TOX5661,C=C(C)c1ccccc1,0.0
2086,TOX12891,O=C(Cl)c1c(Cl)cccc1Cl,0.0
2087,TOX22171,CCCCCCCCCCCCN1CCOCC1,0.0
2088,TOX22170,C1CN(CCOCCN2CCOCC2)CCO1,0.0
2089,TOX6285,COc1ccc(C=O)cc1OC,0.0
2090,TOX20112,CCCCCCC(=O)OCC,0.0
2091,TOX20111,CCCC(=O)OCC,0.0
2092,TOX20110,CCOC(=O)CC,0.0
2093,TOX20115,Sc1nnc(S)s1,0.0
2094,TOX20114,C=CC(=O)NC(C)(C)C,0.0
2095,TOX20449,[Cu+2],0.0
2096,TOX5093,COc1ccc(Nc2ccc(OC)cc2)cc1,0.0
2097,TOX14324,CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,0.0
2098,TOX5096,COC(=O)CCCCC(=O)OC,0.0
2099,TOX5094,COCCOC(=O)c1ccccc1C(=O)OCCOC,0.0
2100,TOX28809,COc1cc(CCN)c(OC)cc1Br,0.0
2101,TOX28808,COc1cc(C[C@@H](C)N)c(OC)cc1Br,0.0
2102,TOX28801,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,0.0
2103,TOX28800,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,0.0
2104,TOX28803,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccc(OC)cc5c4CCN(C2)[C@@H]13,0.0
2105,TOX28802,CCC(N)Cc1c[nH]c2ccccc12,0.0
2106,TOX28805,COc1cc(CCN)cc(OC)c1OC,0.0
2107,TOX28804,CCCSc1cc(OC)c(CCN)cc1OC,0.0
2108,TOX28807,COc1cc(C[C@H](C)N)c(OC)cc1Br,0.0
2109,TOX28806,COc1cc(CC(C)C)cc(OC)c1OC,0.0
2110,TOX1395,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0
2111,TOX1396,CN1C(=O)OC(C)(C)C1=O,0.0
2112,TOX1391,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,0.0
2113,TOX1390,ClCC(Cl)CCl,0.0
2114,TOX1393,OCCOCCOCCO,0.0
2115,TOX1392,OCCN(CCO)CCO,0.0
2116,TOX5486,CC(C)NCC(O)c1ccc(O)c(O)c1,0.0
2117,TOX1398,Cc1cc(C)c(N)cc1C,0.0
2118,TOX14497,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0.0
2119,TOX14490,N#CN,0.0
2120,TOX12523,O=c1[nH]sc2ccccc12,0.0
2121,TOX1170,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0.0
2122,TOX4413,CC(=O)Nc1ccccc1C,0.0
2123,TOX4412,CC(=O)Nc1cccc(C)c1,0.0
2124,TOX1175,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,0.0
2125,TOX1174,Brc1cc(-c2ccc(Br)c(Br)c2Br)cc(Br)c1Br,0.0
2126,TOX1179,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.0
2127,TOX12525,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,0.0
2128,TOX2159,C=CCCCCCCC=C,0.0
2129,TOX2153,CCCC[Sn](CCCC)(CCCC)CCCC,0.0
2130,TOX13562,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.0
2131,TOX13564,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2[C@H](O)C1,0.0
2132,TOX13566,Cl[In](Cl)Cl,0.0
2133,TOX24724,O=CO[AlH3](OC=O)OC=O,0.0
2134,TOX24725,CCCCOC(=O)CO,0.0
2135,TOX17672,CCCC(=O)[O-],0.0
2136,TOX24727,CN(C1CCCCC1)C1CCCCC1,0.0
2137,TOX24720,Cc1ccnc(N)c1,0.0
2138,TOX24721,CN(C)C(C)(C)CO,0.0
2139,TOX24722,CC(=O)CC(=O)Nc1ccc(S(=O)(=O)[O-])cc1,0.0
2140,TOX24723,CC(=O)O[AlH3](O)O,0.0
2141,TOX3825,[As]#[In],0.0
2142,TOX3826,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,0.0
2143,TOX25883,CN(C)CCCO[C@H]1[C@@H](C(O)CO)O[C@@H]2OC(C)(C)O[C@H]12,0.0
2144,TOX25880,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,0.0
2145,TOX22406,COS(=O)(=O)[O-],0.0
2146,TOX25886,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,0.0
2147,TOX28119,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,0.0
2148,TOX18831,COCCOC(=O)CC#N,0.0
2149,TOX18830,CCCC(=O)OC(C)(C)Cc1ccccc1,0.0
2150,TOX1767,COC(C)=O,0.0
2151,TOX28117,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,0.0
2152,TOX24603,N#CCCN(CCO)CCO,0.0
2153,TOX25360,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
2154,TOX24600,OCC1CC=CCC1,0.0
2155,TOX28580,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,0.0
2156,TOX28582,COC[C@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@H]1C,0.0
2157,TOX384,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0
2158,TOX28583,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0.0
2159,TOX383,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0.0
2160,TOX380,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,0.0
2161,TOX381,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0.0
2162,TOX21234,N#CCCCC(C#N)CCC#N,0.0
2163,TOX21237,CC1=CC=C(C(C)C)CC1,0.0
2164,TOX21230,COc1nc(C)nc(N)n1,0.0
2165,TOX21232,CC(C)c1cc(C(C)C)cc(C(C)C)c1,0.0
2166,TOX21238,NCC1CCCC(CN)C1,0.0
2167,TOX14634,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,0.0
2168,TOX12878,CC(O)CC(C)O,0.0
2169,TOX6706,c1ccc(OCCOc2ccccc2)cc1,0.0
2170,TOX6701,Cc1ccc(S(=O)(=O)O)cc1,0.0
2171,TOX26358,CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0.0
2172,TOX11956,CCCNC(C)C(=O)Nc1ccccc1C,0.0
2173,TOX26614,FCOC(C(F)(F)F)C(F)(F)F,0.0
2174,TOX26615,COS(=O)(=O)[O-].C[N+]1(C)CCCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,0.0
2175,TOX26613,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
2176,TOX26610,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,0.0
2177,TOX26352,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)C=C(C)[C@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,0.0
2178,TOX26619,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0.0
2179,TOX4254,c1ccc2c(c1)ccc1ccccc12,0.0
2180,TOX4259,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,0.0
2181,TOX26820,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,0.0
2182,TOX14089,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1,0.0
2183,TOX24938,C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O,0.0
2184,TOX26478,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1.0
2185,TOX26479,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,0.0
2186,TOX26472,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.0
2187,TOX26470,COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,1.0
2188,TOX26471,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1,0.0
2189,TOX26476,O=C([O-])c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,0.0
2190,TOX26475,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,0.0
2191,TOX28908,CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3C(C)=CC[C@@H]4C[C@@H](C[C@]5(C=C[C@H](C)[C@@H](C6CCCCC6)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=CC=C[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,0.0
2192,TOX24934,CN1C(=O)N(C)C(O)C1O,0.0
2193,TOX24932,CC(C)c1ccc(S(=O)(=O)O)cc1,0.0
2194,TOX4624,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.0
2195,TOX4625,c1ccc(SCCSc2ccccc2)cc1,0.0
2196,TOX4621,COCCOCCOC,0.0
2197,TOX8038,CCCCNC(=O)OCC#CI,0.0
2198,TOX21273,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,0.0
2199,TOX4628,NC(=O)NNC(N)=O,0.0
2200,TOX4629,COC(=O)/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)\C=C/C(=O)O,0.0
2201,TOX21274,O=C1C=CC(=O)N1c1ccccc1,0.0
2202,TOX28720,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,0.0
2203,TOX20619,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0.0
2204,TOX20614,CC(=O)C(=O)[O-],0.0
2205,TOX20617,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,0.0
2206,TOX20611,COCCCCCCCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0.0
2207,TOX27197,CC(=O)OC1C2(C)CCC(C2)C1(C)C,0.0
2208,TOX28472,O=S(=O)([O-])[O-].[Li+].[Li+],0.0
2209,TOX28473,O=Cc1c2ccccc2c(Cl)c2ccccc12,0.0
2210,TOX28474,CCCCCBr,0.0
2211,TOX29302,CCCC[n+]1ccc(C)cc1,0.0
2212,TOX28477,CC[N+]1(C)CCCC1.F[B-](F)(F)F,0.0
2213,TOX28479,Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2,0.0
2214,TOX24112,COC(=O)Nc1nc2cc(S(=O)c3ccccc3)ccc2[nH]1,0.0
2215,TOX27709,CC1CCC(=O)C1=O,0.0
2216,TOX28726,CCN1C(=O)c2ccccc2C1Nc1ccc(OCCN2CCCCC2)cc1,0.0
2217,TOX27703,O=C1CCCCCCCCCCOCCCCO1,0.0
2218,TOX27702,CSSc1ccoc1C,0.0
2219,TOX27701,Cc1occc(=O)c1OC(=O)C(C)C,0.0
2220,TOX27700,CCCc1ccccc1O,0.0
2221,TOX27706,CCC(=O)OCc1ccc(OC)cc1,0.0
2222,TOX27704,CCCC1CCOC(C)S1,0.0
2223,TOX28614,Cc1cc(Nc2ccccc2C(=O)O)ccc1Cl,0.0
2224,TOX28615,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0.0
2225,TOX28616,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0.0
2226,TOX28617,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,0.0
2227,TOX28610,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,0.0
2228,TOX28611,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,0.0
2229,TOX28612,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C,1.0
2230,TOX28613,C1CN(P2(N3CC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CCO1,0.0
2231,TOX28618,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,0.0
2232,TOX28619,CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1,0.0
2233,TOX2707,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0
2234,TOX1615,CS(=O)(=O)Cl,0.0
2235,TOX1617,Cc1cccc(C(=O)O)c1,0.0
2236,TOX1610,O=C(O)c1cccc(O)c1,0.0
2237,TOX1618,Cc1ccc(C(=O)O)cc1,0.0
2238,TOX25640,CCC(C(=O)OCCN(CC)CC)c1ccccc1,0.0
2239,TOX25642,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0
2240,TOX25645,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0.0
2241,TOX6499,NNS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)NN)cc2)cc1,0.0
2242,TOX25647,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1.0
2243,TOX6496,CC(=O)OC(C)(C)C1CC=C(C)CC1,0.0
2244,TOX6494,Cl[Si](Cl)(c1ccccc1)c1ccccc1,0.0
2245,TOX5286,COCCOC,0.0
2246,TOX5285,CCOCCOCC,0.0
2247,TOX978,O=[N+]([O-])c1cccc2ccccc12,0.0
2248,TOX13179,O=C(O)CCC(=O)C(=O)O,0.0
2249,TOX603,S=C([S-])NCCNC(=S)[S-],0.0
2250,TOX602,O=C1NCCN1,0.0
2251,TOX977,C[N+](=O)[O-],0.0
2252,TOX607,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.0
2253,TOX970,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.0
2254,TOX605,CCCCC(CC)CO,0.0
2255,TOX604,C1CC2OC2CC1C1CO1,0.0
2256,TOX12552,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,0.0
2257,TOX12553,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0
2258,TOX12550,Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1,0.0
2259,TOX12551,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,0.0
2260,TOX12556,COC(=O)CSc1cc(/N=c2\sc(=O)n3n2CCCC3)c(F)cc1Cl,0.0
2261,TOX12554,CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.0
2262,TOX12555,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.0
2263,TOX12558,CO/N=C(/C(=O)OC)c1ccccc1COc1ccccc1C,0.0
2264,TOX12559,CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0.0
2265,TOX25464,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0.0
2266,TOX25465,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@@H]2[C@@H]1O,0.0
2267,TOX25466,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.0
2268,TOX25467,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,0.0
2269,TOX25460,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1.0
2270,TOX25461,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.0
2271,TOX25462,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,0.0
2272,TOX25463,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O,0.0
2273,TOX25469,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0.0
2274,TOX25399,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0.0
